,business_status,formatted_address,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,rating,reference,types,user_ratings_total,geometry.location.lat,geometry.location.lng,geometry.viewport.northeast.lat,geometry.viewport.northeast.lng,geometry.viewport.southwest.lat,geometry.viewport.southwest.lng,plus_code.compound_code,plus_code.global_code,opening_hours.open_now
0,OPERATIONAL,"145 Richmond St W, Toronto, ON M5H 2L2, Canada",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hilton Toronto,"[{'height': 833, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116685620908327060118"">A Google User</a>'], 'photo_reference': 'Aaw_FcIUgeFRSQ5nqSwAM5ecVsfpDrLdikhm_eTmDv8AJZwFCTXw53yhiNg90frlaHFBbn13D9cdyr5bZDv4B73Zwa6i3HoRiBUp4cEfCb4CKmFJC99lgpM8EsuH0iCECuqDBXWBNcBEi7jm6NVY9P47qTOMJXlL_n5IqcQ0pBzoII5nFOUW', 'width': 1250}]",ChIJJd9P-800K4gRvTdTqtNCmQw,4.2,ChIJJd9P-800K4gRvTdTqtNCmQw,"['lodging', 'point_of_interest', 'establishment']",4747,43.6498523,-79.3855762,43.65129587989272,-79.38438047010727,43.64859622010727,-79.38708012989272,"JJX7+WQ Toronto, Ontario",87M2JJX7+WQ,
1,OPERATIONAL,"1 King St W, Toronto, ON M5H 1A1, Canada",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,One King West Hotel & Residence,"[{'height': 4931, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104809516013901515576"">A Google User</a>'], 'photo_reference': 'Aaw_FcKV8QCmEq7jKxV-wIXQBHcCvtZT1qUiY-W1nt3VmUFnzR7RzwisJ4qFvcDycKRcfTL6QG8CeN_i1B63zDJv93jdKpWp3PjOvYWp2XQ3V8OV4DRSOaemp0KYJMDMltNWRtm8OHymBrgo3VKGi4wt6LIvXFI6_Wz1bmMNwzky_MXxkj5h', 'width': 3933}]",ChIJG74DgzLL1IkRu7-_ro1TbdY,4.4,ChIJG74DgzLL1IkRu7-_ro1TbdY,"['lodging', 'point_of_interest', 'establishment']",4771,43.6488726,-79.37807219999999,43.65015407989272,-79.37665397010727,43.64745442010728,-79.37935362989272,"JJXC+GQ Toronto, Ontario",87M2JJXC+GQ,True
2,OPERATIONAL,"7095 Woodbine Ave, Markham, ON L3R 1A3, Canada",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Courtyard by Marriott Toronto Northeast/Markham,"[{'height': 320, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118077256217526995294"">Courtyard Toronto Northeast/Markham</a>'], 'photo_reference': 'Aaw_FcKzotK6NnRd-XJxfcKisEs5CCY1Ahc2dU02bsnKCAKt_TKPzyZPmuXO6ohiluypGtdWO4PRSsfeWvF_drGqGXb6Hm_6JG1xaU0Z9E6ZOpZ4mj_rLfok2poA2gYu9bNtuhfIgagKY_9lZBKDx80O2hTUJ9GG-UwDuoMZ6pqDBuqz3RCS', 'width': 480}]",ChIJVy3BfGXT1IkRjZhm3zfseUE,4.2,ChIJVy3BfGXT1IkRjZhm3zfseUE,"['lodging', 'point_of_interest', 'establishment']",1438,43.81665880000001,-79.34855619999999,43.81813492989272,-79.34710157010727,43.81543527010728,-79.3498012298927,"RM82+MH Markham, Ontario",87M2RM82+MH,
3,OPERATIONAL,"600 Hwy 7, Richmond Hill, ON L4B 1B2, Canada",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Best Western Parkway Hotel Toronto North,"[{'height': 668, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108889114011425160875"">Best Western Parkway Hotel Toronto North</a>'], 'photo_reference': 'Aaw_FcIUn8ZGHdmNaFU0o8XoaIjuWuwc03R30kAvHrrQKBUv3YkT8mjA3MbW2cSRe2IMaSm6-ZAosUI745uRx-P4YYfUfv19J3g72vSghQ2hi0T_xEL8sK2VpYrKneihcsrbrnkVcQkBu_ISV9tcM8cjocF6BkkaP8jDB8s2qo6QqzaAiPJC', 'width': 1000}]",ChIJO08zIUsrK4gRH2N9rmvgXAI,3.9,ChIJO08zIUsrK4gRH2N9rmvgXAI,"['lodging', 'point_of_interest', 'establishment']",945,43.8454708,-79.38165769999999,43.84681937989272,-79.38038927010729,43.84411972010728,-79.38308892989272,"RJW9+58 Richmond Hill, Ontario",87M2RJW9+58,
4,OPERATIONAL,"1760 Finch Ave E, North York, ON M2J 5G3, Canada",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Residence & Conference Centre - Toronto,"[{'height': 427, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108357604380808080621"">Seneca Residence &amp; Conference Centre</a>'], 'photo_reference': 'Aaw_FcIJBUolIPuGiOwSnv5i_sldqEfxFnT7NYgW1pc1TCAgMzwTi6Gu6vbx2sBelvfkQOjwBpVFbbNMkzZcHWtwPTBarYpCiGTRiQIKItkEqy2Dk6gWcsqXeblS1IM9kbJYcDhLwn0HQiqSusGEkAt2-ZlxMRftjrn0nZKiHTihM9nf-iWu', 'width': 640}]",ChIJP5KtLRvT1IkRotSzNl83vAI,3.8,ChIJP5KtLRvT1IkRotSzNl83vAI,"['lodging', 'point_of_interest', 'establishment']",459,43.7961389,-79.3469389,43.79752382989271,-79.34536162010728,43.79482417010727,-79.34806127989272,"QMW3+F6 North York, Toronto, ON",87M2QMW3+F6,True
5,OPERATIONAL,"14 York St, Toronto, ON M5J 0B1, Canada",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Aaira Suites,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110627943208904199550"">A Google User</a>'], 'photo_reference': 'Aaw_FcJ8pHZmKU4zuNbgoFkhj9totkYZgaya4FwkLnRR2W8YmLicugrJqUoUgEJAF2CbV4_5OdTLOB3xVSZTfeZ5lcTsFz6a6Wgl0yQVZeROZHTeC7YZ-bPKTVjNK0fpvDAZRed9b9g9KT6TOZWxOT0Kp7f6vSR40X5H1ik9nJaq0aAbbQuy', 'width': 3024}]",ChIJGWaDINU0K4gR1Kn67pB4z6E,3.9,ChIJGWaDINU0K4gR1Kn67pB4z6E,"['lodging', 'point_of_interest', 'establishment']",16,43.6420018,-79.38138119999999,43.64348822989272,-79.38004252010727,43.64078857010728,-79.3827421798927,"JJR9+Q9 Toronto, Ontario",87M2JJR9+Q9,
6,OPERATIONAL,"555 Cochrane Dr, Markham, ON L3R 8E3, Canada",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Park Inn by Radisson Toronto-Markham,"[{'height': 1170, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103700560444017032873"">Park Inn by Radisson Toronto-Markham</a>'], 'photo_reference': 'Aaw_FcJkqv_UsarwCx8UfpgOvNVM-CbuRVNj_tJjnJwe-_itl_-dfvJjC0An5sZc7Pslsqe30Y2dric-6IHuUVhG9g-ZgCyRkOvsNt9T7bQmsZU4uJ5ToFsy5YIjhnN5rfFwEf1ju1b5TlzOa3VUI1tKkEO_Kwz4sb4NDZx878qPWJfqMGC-', 'width': 2080}]",ChIJxdnuAbnU1IkRNeH34b1OkMo,3.5,ChIJxdnuAbnU1IkRNeH34b1OkMo,"['lodging', 'point_of_interest', 'establishment']",1555,43.8437347,-79.3670863,43.84521192989273,-79.36569372010727,43.84251227010729,-79.36839337989272,"RJVM+F5 Markham, Ontario",87M2RJVM+F5,
7,OPERATIONAL,"3311 Caroga Dr, Mississauga, ON L4V 1A3, Canada",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hilton Garden Inn Toronto Airport,"[{'height': 3318, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105726363805040242295"">Hilton Garden Inn Toronto Airport</a>'], 'photo_reference': 'Aaw_FcLIRHhKtChmOh6TazX93w9z8zP1uqljbMzPhtVP4OFSp7r-4vV4ptlTaIN521gYzZV771KxScPg2owuj8o51t3tPTL9Bfuwl4O2VPeW2xie13_qCmU44iurM6mPfhszquBQIRCqcZ-TiGo_84SyZmA4-rQt5fsbgAMMGhbW6n1mZegZ', 'width': 3330}]",ChIJcQfSE3g5K4gRN3bE-ebnuG4,4.0,ChIJcQfSE3g5K4gRN3bE-ebnuG4,"['lodging', 'point_of_interest', 'establishment']",1694,43.6898857,-79.6064312,43.69112107989272,-79.60503877010729,43.68842142010728,-79.60773842989272,"M9QV+XC Mississauga, Ontario",87M2M9QV+XC,
8,OPERATIONAL,"100 Front St W, Toronto, ON M5J 1E3, Canada",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Fairmont Royal York,"[{'height': 2048, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112755784118987514473"">A Google User</a>'], 'photo_reference': 'Aaw_FcJssJzVXiqgCUYsqk4bImTm3EnKw7vbZO5KmfX0ixD5iF1MHNIgBXKhEMYc8i6LU43HGaciG9oqE5SY_9Q6r44I6yPWas4wbR8cLbhcaTUZxsBmPn5fafgGxAQOkKC7wuXgTXLYxCFtS3rmdN6dPc_ZZ7LoseIpqYwt8x7nCgObOPez', 'width': 1621}]",ChIJYY4qFdM0K4gRDydzDiP-VAE,4.5,ChIJYY4qFdM0K4gRDydzDiP-VAE,"['lodging', 'restaurant', 'food', 'point_of_interest', 'establishment']",10274,43.6460303,-79.381388,43.64712042989273,-79.37939320000001,43.64442077010728,-79.3836548,"JJW9+CC Toronto, Ontario",87M2JJW9+CC,
9,OPERATIONAL,"96 Gerrard St E, Toronto, ON M5B 1G7, Canada",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Neill Wycik Hotel,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102275408428664935610"">Prerna Sharma</a>'], 'photo_reference': 'Aaw_FcJCyPbVk5ECGHGgT0wIj8T4naOdrdtTA1CdfIz05ed0PXasR96vxds_GJr_tPl3f-7BcrYIeZuPOaEI_X1heVwURANCO0bAay2bHRVqdyFH2dbWqgj_qIMzrNNB5a8EF_DYuPVIhQgZq-Nb2PLRGSUwj5DokVLvuZubY_YO3q4pU-nY', 'width': 4032}]",ChIJV8UJVkrL1IkRNeaodqT_JTc,3.4,ChIJV8UJVkrL1IkRNeaodqT_JTc,"['lodging', 'point_of_interest', 'establishment']",458,43.6602869,-79.37744909999999,43.66154727989272,-79.37606357010728,43.65884762010727,-79.37876322989273,"MJ6F+42 Toronto, Ontario",87M2MJ6F+42,
10,OPERATIONAL,"175 Wynford Dr, North York, ON M3C 1J3, Canada",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Toronto Don Valley Hotel & Suites,"[{'height': 499, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110073850320895220463"">Toronto Don Valley Hotel &amp; Suites</a>'], 'photo_reference': 'Aaw_FcLhv3QGMbemQlxMXvsThOaSp9t3_gMFI5o_ztXTInP0ayfVi3H7gcRr_a4xDNN1rUtIQt9IsJyiyLJzm7TA4G6LiamO_daYO258J--5AsMLoqrFHBiuAi_lYYDO99Q47EK5aGS_7DE-NSIi-aFNZxQ2bU2yY0SgzbwgGVI6uf91xyPX', 'width': 649}]",ChIJsRG3haPN1IkRnQaCVSZbUg8,3.5,ChIJsRG3haPN1IkRnQaCVSZbUg8,"['lodging', 'point_of_interest', 'establishment']",3467,43.7245077,-79.3273672,43.72610222989271,-79.32591657010728,43.72340257010727,-79.32861622989272,"PMFF+R3 North York, Toronto, ON",87M2PMFF+R3,
11,OPERATIONAL,"200 Victoria St, Toronto, ON M5B 1V8, Canada",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Pantages Hotel Downtown Toronto,"[{'height': 1165, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114581177754468226392"">A Google User</a>'], 'photo_reference': 'Aaw_FcIqFzT2PMK1Cd0xXgNFxMsDBK0q8dB5lzXI26f52kf9W0aIZIHFiDsPQdXdKrbG1BXQ8XkMZ-XrICHnIVrB_Gy7qKroeGfhZy1N84bBM5WqhmjtQsb73_eQW0L4FMO8wp964w7d5zHs1Xq_fLSijOBLyUWO-3Jz8jPm32FQmj_8j3k', 'width': 2048}]",ChIJz187vjTL1IkRujBcS-WadQM,3.8,ChIJz187vjTL1IkRujBcS-WadQM,"['lodging', 'point_of_interest', 'establishment']",1290,43.65462640000001,-79.3791112,43.65599132989271,-79.37764027010728,43.65329167010727,-79.38033992989271,"MJ3C+V9 Toronto, Ontario",87M2MJ3C+V9,True
12,OPERATIONAL,"80 Cooperage St, Toronto, ON M5A 0J3, Canada",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Residence & Conference Centre - Toronto Downtown,"[{'height': 1536, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103251658855922062006"">A Google User</a>'], 'photo_reference': 'Aaw_FcI9-t9gzpEx0EgFGFcsNj5Tok28XqGAJYIxCA8FETol3JIe3GRtjjnNXi_-Wls4G4m7vPLmJTzhlE4UW0JnHHaaD_iWgJnywEcysj5mSe28uq3y_U5jiXRZsPLcv86N_v7uP06Y2pEekcBdEknPyyqYHY3NjXXW0pw6OfwDxT8JMLDH', 'width': 2048}]",ChIJgw9flBXL1IkRfGc7uYU2qQo,3.9,ChIJgw9flBXL1IkRfGc7uYU2qQo,"['lodging', 'point_of_interest', 'establishment']",88,43.6534084,-79.3572027,43.65476722989271,-79.35581537010727,43.65206757010727,-79.35851502989271,"MJ3V+93 Toronto, Ontario",87M2MJ3V+93,False
13,OPERATIONAL,"900 York Mills Rd, North York, ON M3B 3H2, Canada",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Pan Pacific Toronto,"[{'height': 1045, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103080432844638182841"">The Westin Prince, Toronto</a>'], 'photo_reference': 'Aaw_FcLAKXNstjvzTXr7GGWa5gse2lIanKEwKvP5hgr05G61BqSBmpj6f6q5-PeU8-WJrDICstoLx845T2JFm3LKbS-x1h6kXVpMcpxfMwgDOfN4is2PrkEP1puW1yl-exJ_bt0XaMnoIS3JtKvwZ_hQIyfEHzhYFiIV6C0vSG7TmyudJ-LN', 'width': 1400}]",ChIJJQA6xpcyK4gRwTgJDqrefpo,4.0,ChIJJQA6xpcyK4gRwTgJDqrefpo,"['lodging', 'point_of_interest', 'establishment']",2709,43.7567594,-79.35042320000001,43.75800307989272,-79.34918407010728,43.75530342010727,-79.35188372989272,"QJ4X+PR North York, Toronto, ON",87M2QJ4X+PR,True
14,OPERATIONAL,"15 Charles St E, Toronto, ON M4Y 1S1, Canada",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,"The Anndore House, part of JDV by Hyatt","[{'height': 1278, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111000977311012258440"">A Google User</a>'], 'photo_reference': 'Aaw_FcIP9C45Gsxy2eFI75b6oD3HsnrNITsPnBtq2B5Y4KmSBcfu4yHVcbmthb3B9exrHLrnuyiKr2akAv0La4_0SKpiJ9eoDqlauJLTHxIiN7UlzbS5ywPivJ38Dwn6Np6zP6gn4G3dmE3mpVrvVF61gvqqoP9gvJic6M1WtjEkSpHQBxuL', 'width': 2048}]",ChIJpW1C-K00K4gRhk32KjhTiaE,4.4,ChIJpW1C-K00K4gRhk32KjhTiaE,"['lodging', 'point_of_interest', 'establishment']",643,43.6685029,-79.3854471,43.66997067989272,-79.38413187010728,43.66727102010727,-79.38683152989272,"MJ97+CR Toronto, Ontario",87M2MJ97+CR,True
15,OPERATIONAL,"56 Yonge St, Toronto, ON M5E 1G5, Canada",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Victoria,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103641838552595801566"">A Google User</a>'], 'photo_reference': 'Aaw_FcI5OjTHZOOSkwvt6SY7b9-BU6yPIDcpzzjl6I1itL44uO3ybPr2NvG-CiVuy7I30dTB3MvxgTg6MTM0TBUW1PLRZW75Cv7oNoerykQpmv7ouUudq3qJlULLxBqvyZLdvn7EM-wO11GuPJK3DpaecZ5-LMeMhfoqjnLQ63nDjMoO1GyU', 'width': 3024}]",ChIJNVvTvYrVKogRKKgdx9es58U,4.2,ChIJNVvTvYrVKogRKKgdx9es58U,"['lodging', 'point_of_interest', 'establishment']",610,43.64818169999999,-79.3776899,43.64965702989273,-79.37658672010728,43.64695737010729,-79.37928637989273,"JJXC+7R Toronto, Ontario",87M2JJXC+7R,
16,OPERATIONAL,"650 1/2 Queen St W, Toronto, ON M6J 1E4, Canada",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,The Palmerston,"[{'height': 320, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114505554621793220012"">A Google User</a>'], 'photo_reference': 'Aaw_FcI183MDRex-HfbzFAeQvHNyZQHOAZQvqMWP6iSWz7sekCYbo7l0T-hhKs5MAP0khW80_H68w8cnac14EstlHG00EUvSYFFXUIvIpFBirgBCmaL5CKRmn38TUvu-VZcOG2rXrCF23MrmhYSm8CpEChM-oAhVk-KwKDh-HCtCn8Cub-Wc', 'width': 570}]",ChIJAQDUzeY0K4gRTPpwFGajCsY,3.1,ChIJAQDUzeY0K4gRTPpwFGajCsY,"['lodging', 'point_of_interest', 'establishment']",151,43.6468534,-79.40652,43.64818377989273,-79.40518607010728,43.64548412010728,-79.40788572989273,"JHWV+PC Toronto, Ontario",87M2JHWV+PC,True
17,OPERATIONAL,"30 Carlton St., Toronto, ON M5B 2E9, Canada",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,"Holiday Inn Toronto Downtown Centre, an IHG Hotel","[{'height': 1365, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106820913078780037975"">Holiday Inn Toronto Downtown Centre</a>'], 'photo_reference': 'Aaw_FcKbe2q2dic3xgKHfzPLmJkVuaN4YgizQ6ORBEAEuZZBG9gMC_HjVoZcglWYmZli1lZ594wle92NoaiOQ1ZRepJss_Z9Uz7xbVNnzhF2txf4naySTfdoITbf_CapzgUCOlogx4wMm86WgQndBmlGlA5NocrPrjY3gxYhSVuXmF98jbBk', 'width': 2048}]",ChIJgSGOxbQ0K4gRmLdX7FvZn_E,3.9,ChIJgSGOxbQ0K4gRmLdX7FvZn_E,"['lodging', 'point_of_interest', 'establishment']",3257,43.6617792,-79.3810472,43.66301122989272,-79.37960987010727,43.66031157010728,-79.38230952989272,"MJ69+PH Toronto, Ontario",87M2MJ69+PH,
18,OPERATIONAL,"970 Dixon Rd, Toronto, ON M9W 1J9, Canada",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,"Holiday Inn Toronto International Airport, an IHG Hotel","[{'height': 2184, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104965491913044518497"">Canada</a>'], 'photo_reference': 'Aaw_FcJNOZzCBSMy8REltt6RJbj5j_Hrn_bmoQF-GXxGWD0yvSLeFUXWMvH7BsjngNelMFjniQJ-O5FQW638VFSF3C0B_e-VZDHMmMXFAAwE0puZeHLY2tnodBsW8Q0q9g2MJ_6Xb-5aeQxLecNfpYoNMbgmFeFYbW0swnNSnej57o4IV8u2', 'width': 4608}]",ChIJk9n1Yps5K4gRY18HOIrEt04,3.9,ChIJk9n1Yps5K4gRY18HOIrEt04,"['lodging', 'point_of_interest', 'establishment']",2518,43.6874888,-79.6001824,43.68896947989272,-79.59878102010727,43.68626982010728,-79.6014806798927,"M9PX+XW Toronto, Ontario",87M2M9PX+XW,
19,OPERATIONAL,"1521 Queen St W, Toronto, ON M6R 1A5, Canada",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,West Queen West Hotel - Toronto,"[{'height': 768, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100754379798055753335"">Interhaydn Hayden</a>'], 'photo_reference': 'Aaw_FcKaDvLMOj7QTeUcxUFlod26nldlKfOmyIUi4khr9ieR_noozpWQU3GClPryT_9Ih-KABHlb4PYxTtc6RL-HxY0rRZfigBpfj1yR6v2DMXsQw5Bb8Fozy0UT_a1hkVAH0A8Kp0W1wyX-sNJIFyPF5qiT_ZTTr6zVYvTj1Wa-52mrtSvN', 'width': 1024}]",ChIJiYeTSLE1K4gRUdFRj2V_etA,2.2,ChIJiYeTSLE1K4gRUdFRj2V_etA,"['lodging', 'point_of_interest', 'establishment']",455,43.6393896,-79.4419289,43.64082632989272,-79.44061147010727,43.63812667010728,-79.44331112989272,"JHQ5+Q6 Toronto, Ontario",87M2JHQ5+Q6,True
